trace_id_ptc,test_id,category_ptc,success_ptc,total_input_tokens_ptc,total_output_tokens_ptc,total_thinking_tokens_ptc,avg_input_tokens_per_step_ptc,avg_output_tokens_per_step_ptc,avg_thinking_tokens_per_step_ptc,total_llm_latency_sec_ptc,step_count_ptc,turn_count_ptc,error_ptc,runtime_error_count_ptc,tool_error_count_ptc,tool_call_count_ptc,avg_tool_calls_per_turn_ptc,redundant_tool_calls_ptc,context_growth_total_ptc,avg_context_growth_per_turn_ptc,avg_context_growth_per_step_ptc,self_corrected_runtime_ptc,self_corrected_tool_ptc,avg_input_tokens_per_turn_ptc,avg_output_tokens_per_turn_ptc,avg_thinking_tokens_per_turn_ptc,avg_llm_latency_per_turn_sec_ptc,avg_llm_latency_per_step_sec_ptc,total_cost_ptc,context_bin_ptc,trace_id_reg,category_reg,success_reg,total_input_tokens_reg,total_output_tokens_reg,total_thinking_tokens_reg,avg_input_tokens_per_step_reg,avg_output_tokens_per_step_reg,avg_thinking_tokens_per_step_reg,total_llm_latency_sec_reg,step_count_reg,turn_count_reg,error_reg,runtime_error_count_reg,tool_error_count_reg,tool_call_count_reg,avg_tool_calls_per_turn_reg,redundant_tool_calls_reg,context_growth_total_reg,avg_context_growth_per_turn_reg,avg_context_growth_per_step_reg,self_corrected_runtime_reg,self_corrected_tool_reg,avg_input_tokens_per_turn_reg,avg_output_tokens_per_turn_reg,avg_thinking_tokens_per_turn_reg,avg_llm_latency_per_turn_sec_reg,avg_llm_latency_per_step_sec_reg,total_cost_reg,context_bin_reg,run_id
d69f3ff3249ce2f6644bfa62a8bd82f7,multiple_37,multiple,1,1158,52,576,1158.0,52.0,576.0,8.156,1,1,0,0,0,1,1.0,0,1158,1158.0,0.0,0,0,1158.0,52.0,576.0,8.156,8.156,0.0015455,"(992.0, 1242.6]",ace7203c5a65a783e855fc43104f116c,multiple,1,1051,40,192,1051.0,40.0,192.0,3.384,1,1,0,0,0,1,1.0,0,1051,1051.0,0.0,0,0,1051.0,40.0,192.0,3.384,3.384,0.00072675,"(983.0, 1786.0]",3
d6dc1dc974814d69f7fe752843a78777,multi_turn_miss_param_89,multi_turn_miss_param,1,45436,842,5760,4543.6,84.2,576.0,76.80999999999999,10,5,0,0,2,6,1.2,5,1253,313.25,139.22222222222223,0,1,9087.2,168.4,1152.0,15.361999999999998,7.680999999999999,0.0245629999999999,"(17488.2, 2653976.0]",39f783beffd3928ec1d67004339c4032,multi_turn_miss_param,1,197336,1687,3328,8969.818181818182,76.68181818181819,151.27272727272728,84.218,22,5,0,0,0,24,4.8,13,2130,532.5,101.42857142857144,0,0,39467.2,337.4,665.6,16.843600000000002,3.828090909090909,0.059364,"(11069.0, 5611636.0]",3
d6ffc0866253b2adc394c3bf183b4d12,multi_turn_miss_param_23,multi_turn_miss_param,1,48367,491,3328,4836.7,49.1,332.8,46.601,10,4,0,0,1,6,1.5,5,740,246.66666666666663,82.22222222222223,0,1,12091.75,122.75,832.0,11.65025,4.6601,0.01972975,"(17488.2, 2653976.0]",b88048d35ba7ff2aab0d44b5ed22e988,multi_turn_miss_param,1,155369,323,4928,9710.5625,20.1875,308.0,78.625,16,4,0,0,0,12,3.0,5,604,201.33333333333331,40.266666666666666,0,0,38842.25,80.75,1232.0,19.65625,4.9140625,0.04934425,"(11069.0, 5611636.0]",3
d7076933627f540a10fee46c11cc2ec2,simple_python_192,simple_python,1,987,71,320,987.0,71.0,320.0,6.305,1,1,0,0,0,1,1.0,0,987,987.0,0.0,0,0,987.0,71.0,320.0,6.305,6.305,0.00102875,"(-0.001, 992.0]",f896b18a10981fe2fc5d7ae9d6f956c5,simple_python,1,640,50,64,640.0,50.0,64.0,3.297,1,1,0,0,0,1,1.0,0,640,640.0,0.0,0,0,640.0,50.0,64.0,3.297,3.297,0.0003879999999999,"(612.0, 983.0]",3
d7570840e0cb9572436b1a645c6cbff7,multi_turn_miss_func_155,multi_turn_miss_func,1,23543,467,3200,3923.8333333333335,77.83333333333333,533.3333333333334,42.714,6,3,0,0,0,3,1.0,2,892,446.0,178.4,0,0,7847.666666666667,155.66666666666666,1066.6666666666667,14.238,7.119,0.0132197499999999,"(17488.2, 2653976.0]",77f2c40a0cffe258d406d1efe19f4c66,multi_turn_miss_func,1,97486,825,6592,7498.923076923077,63.46153846153846,507.0769230769231,89.273,13,3,0,0,0,10,3.333333333333333,4,1267,633.5,105.58333333333331,0,0,32495.33333333333,275.0,2197.333333333333,29.757666666666665,6.867153846153846,0.0392055,"(11069.0, 5611636.0]",3
d795f47c5dac889429587c37b74d4179,multiple_29,multiple,1,1028,55,832,1028.0,55.0,832.0,14.364,1,1,0,0,0,1,1.0,0,1028,1028.0,0.0,0,0,1028.0,55.0,832.0,14.364,14.364,0.002031,"(992.0, 1242.6]",beb7de7c38f072d997cb7b5efe5fe28b,multiple,1,709,36,64,709.0,36.0,64.0,3.675,1,1,0,0,0,1,1.0,0,709,709.0,0.0,0,0,709.0,36.0,64.0,3.675,3.675,0.00037725,"(612.0, 983.0]",3
d7a4c97747c91ae3c4cffd3cb9843a8c,live_irrelevance_47-2-35,live_irrelevance,1,2515,465,1088,1257.5,232.5,544.0,30.605000000000004,2,1,0,0,0,1,1.0,0,533,533.0,533.0,0,0,2515.0,465.0,1088.0,30.605000000000004,15.302500000000002,0.00373475,"(1810.4, 17488.2]",2845ea620a902774202ef5ef0c610bd7,live_irrelevance,1,616,731,1024,616.0,731.0,1024.0,40.751,1,1,0,0,0,0,0.0,0,616,616.0,0.0,0,0,616.0,731.0,1024.0,40.751,40.751,0.0036639999999999,"(612.0, 983.0]",3
d80be2f62a077a533725401dd3dc716d,live_multiple_356-134-1,live_multiple,1,1470,65,384,1470.0,65.0,384.0,6.633,1,1,0,0,0,1,1.0,0,1470,1470.0,0.0,0,0,1470.0,65.0,384.0,6.633,6.633,0.0012655,"(1242.6, 1810.4]",8a3a186677b3ceffdb6085995db85788,live_multiple,1,1787,44,128,1787.0,44.0,128.0,5.444,1,1,0,0,0,1,1.0,0,1787,1787.0,0.0,0,0,1787.0,44.0,128.0,5.444,5.444,0.00079075,"(1786.0, 11069.0]",3
d84c742d199a5de2171622c41b649708,multiple_119,multiple,1,1303,76,576,1303.0,76.0,576.0,9.252,1,1,0,0,0,1,1.0,0,1303,1303.0,0.0,0,0,1303.0,76.0,576.0,9.252,9.252,0.00162975,"(1242.6, 1810.4]",5641fbbe7f4eacf0c90eee1fa083b1e7,multiple,1,1472,52,192,1472.0,52.0,192.0,4.836,1,1,0,0,0,1,1.0,0,1472,1472.0,0.0,0,0,1472.0,52.0,192.0,4.836,4.836,0.000856,"(983.0, 1786.0]",3
d85ffb4d5fb6bfa48f83dbb570208ed0,live_simple_190-115-0,live_simple,1,994,55,256,994.0,55.0,256.0,5.266,1,1,0,0,0,1,1.0,0,994,994.0,0.0,0,0,994.0,55.0,256.0,5.266,5.266,0.0008704999999999,"(992.0, 1242.6]",8b6a8431c5fc08981dcc6777467ff627,live_simple,1,656,39,192,656.0,39.0,192.0,2.89,1,1,0,0,0,1,1.0,0,656,656.0,0.0,0,0,656.0,39.0,192.0,2.89,2.89,0.000626,"(612.0, 983.0]",3
d8822fc03f7f493755b2dd9082b6aa9b,multi_turn_miss_param_118,multi_turn_miss_param,1,94943,1481,8192,4315.590909090909,67.31818181818181,372.3636363636364,106.524,22,6,0,0,0,16,2.6666666666666665,15,2366,473.2,112.66666666666669,0,0,15823.833333333334,246.83333333333331,1365.3333333333333,17.754,4.842,0.0430817499999999,"(17488.2, 2653976.0]",a00d6044fb92b7da9181785a3228de13,multi_turn_miss_param,1,145863,2091,4032,6945.857142857143,99.57142857142856,192.0,86.10199999999999,21,6,0,0,0,21,3.5,14,1820,364.0,91.0,0,0,24310.5,348.5,672.0,14.350333333333332,4.100095238095237,0.04871175,"(11069.0, 5611636.0]",3
d8839dca9108ac3ec6673282fef99862,live_multiple_119-45-4,live_multiple,1,1444,42,128,1444.0,42.0,128.0,7.763,1,1,0,0,0,1,1.0,0,1444,1444.0,0.0,0,0,1444.0,42.0,128.0,7.763,7.763,0.0007009999999999,"(1242.6, 1810.4]",330b9e8448577d888f3e98298887f567,live_multiple,1,1684,24,320,1684.0,24.0,320.0,6.799,1,1,0,0,0,1,1.0,0,1684,1684.0,0.0,0,0,1684.0,24.0,320.0,6.799,6.799,0.001109,"(983.0, 1786.0]",3
d89449c4cefa9fd530dda8b055ee882e,simple_python_7,simple_python,1,934,53,576,934.0,53.0,576.0,8.063,1,1,0,0,0,1,1.0,0,934,934.0,0.0,0,0,934.0,53.0,576.0,8.063,8.063,0.0014915,"(-0.001, 992.0]",f312d07da382768535a219880324d43a,simple_python,1,504,30,64,504.0,30.0,64.0,3.109,1,1,0,0,0,1,1.0,0,504,504.0,0.0,0,0,504.0,30.0,64.0,3.109,3.109,0.000314,"(208.999, 612.0]",3
d89463b4c294c59a4ef66ce269628cf8,live_irrelevance_667-212-1,live_irrelevance,1,78513,2089,10112,3738.714285714286,99.47619047619048,481.5238095238095,197.177,21,1,0,0,0,20,20.0,19,4773,4773.0,238.65,0,0,78513.0,2089.0,10112.0,197.177,9.38938095238095,0.04403025,"(17488.2, 2653976.0]",335696c484558330a2ae1afa7f527427,live_irrelevance,1,1631,63,1856,1631.0,63.0,1856.0,32.351,1,1,0,0,0,0,0.0,0,1631,1631.0,0.0,0,0,1631.0,63.0,1856.0,32.351,32.351,0.00424575,"(983.0, 1786.0]",3
d8af4e7a4006d8b9405b752d00d993b0,multi_turn_long_context_83,multi_turn_long_context,1,89409,553,7232,6877.615384615385,42.53846153846154,556.3076923076923,93.391,13,3,0,0,2,10,3.333333333333333,9,6155,3077.5,512.9166666666666,0,1,29803.0,184.33333333333331,2410.6666666666665,31.130333333333336,7.183923076923078,0.03792225,"(17488.2, 2653976.0]",dafd5f30b245bd79281d89f5ddc05195,multi_turn_long_context,1,652040,671,6528,12539.23076923077,12.903846153846152,125.53846153846152,131.065,52,3,0,0,0,30,10.0,24,37154,18577.0,1198.516129032258,0,0,217346.66666666663,223.66666666666663,2176.0,43.68833333333333,2.5204807692307694,0.177408,"(11069.0, 5611636.0]",3
d8cef0778cbee052f46acfd3c6d339b3,simple_python_137,simple_python,1,1000,60,384,1000.0,60.0,384.0,10.004,1,1,0,0,0,1,1.0,0,1000,1000.0,0.0,0,0,1000.0,60.0,384.0,10.004,10.004,0.001138,"(992.0, 1242.6]",e352b6f580eba22c8c9a6d35378e8a88,simple_python,1,653,45,64,653.0,45.0,64.0,3.656,1,1,0,0,0,1,1.0,0,653,653.0,0.0,0,0,653.0,45.0,64.0,3.656,3.656,0.0003812499999999,"(612.0, 983.0]",3
d926a7da7cff28abd1b1ed5d40e1152e,multi_turn_base_40,multi_turn_base,1,36814,378,1600,4601.75,47.25,200.0,35.197,8,4,0,0,0,4,1.0,3,558,186.0,79.71428571428571,0,0,9203.5,94.5,400.0,8.79925,4.399625,0.0131595,"(17488.2, 2653976.0]",a5add2530387e0a9075efacbaecf26ad,multi_turn_base,1,92184,168,1216,9218.4,16.8,121.6,33.279999999999994,10,4,0,0,0,6,1.5,0,417,139.0,46.333333333333336,0,0,23046.0,42.0,304.0,8.319999999999999,3.3279999999999994,0.025814,"(11069.0, 5611636.0]",3
d94eed944c96fde7385621d9ae4b83d4,simple_java_53,simple_java,1,996,58,640,996.0,58.0,640.0,10.332,1,1,0,0,0,1,1.0,0,996,996.0,0.0,0,0,996.0,58.0,640.0,10.332,10.332,0.001645,"(992.0, 1242.6]",bf9578f379bce9eddf1cdf8f31447b0d,simple_java,1,611,39,192,611.0,39.0,192.0,5.111,1,1,0,0,0,1,1.0,0,611,611.0,0.0,0,0,611.0,39.0,192.0,5.111,5.111,0.00061475,"(208.999, 612.0]",3
d95b51842489e5d91ec410a59ffe7472,live_multiple_364-134-9,live_multiple,1,1463,59,384,1463.0,59.0,384.0,6.836,1,1,0,0,0,1,1.0,0,1463,1463.0,0.0,0,0,1463.0,59.0,384.0,6.836,6.836,0.00125175,"(1242.6, 1810.4]",6b4b2c2c1ead4225c70b0f792a1319ef,live_multiple,1,1780,40,320,1780.0,40.0,320.0,7.001,1,1,0,0,0,1,1.0,0,1780,1780.0,0.0,0,0,1780.0,40.0,320.0,7.001,7.001,0.001165,"(983.0, 1786.0]",3
d9709729d0a2b99c9241ef3d915d7941,multiple_192,multiple,1,1128,52,768,1128.0,52.0,768.0,10.029,1,1,0,0,0,1,1.0,0,1128,1128.0,0.0,0,0,1128.0,52.0,768.0,10.029,10.029,0.0019219999999999,"(992.0, 1242.6]",9b672cb34b797f6463db25be24f909e5,multiple,1,1009,34,64,1009.0,34.0,64.0,2.824,1,1,0,0,0,1,1.0,0,1009,1009.0,0.0,0,0,1009.0,34.0,64.0,2.824,2.824,0.0004482499999999,"(983.0, 1786.0]",3
d9d4ee85277ae008f4e13c3875e9326a,live_irrelevance_32-2-20,live_irrelevance,1,2533,456,1792,1266.5,228.0,896.0,38.393,2,1,0,0,0,1,1.0,0,519,519.0,519.0,0,0,2533.0,456.0,1792.0,38.393,19.1965,0.0051292499999999,"(1810.4, 17488.2]",bf5953910e8b15032a7e71c5d2d80f19,live_irrelevance,1,632,170,1664,632.0,170.0,1664.0,32.993,1,1,0,0,0,0,0.0,0,632,632.0,0.0,0,0,632.0,170.0,1664.0,32.993,32.993,0.003826,"(612.0, 983.0]",3
d9d5f1d70a9a50929a48c934bad6aca3,simple_python_129,simple_python,1,984,55,320,984.0,55.0,320.0,6.289,1,1,0,0,0,1,1.0,0,984,984.0,0.0,0,0,984.0,55.0,320.0,6.289,6.289,0.000996,"(-0.001, 992.0]",fd8564ebc1f64ea642ed1046eb056c81,simple_python,1,620,44,256,620.0,44.0,256.0,5.057,1,1,0,0,0,1,1.0,0,620,620.0,0.0,0,0,620.0,44.0,256.0,5.057,5.057,0.0007549999999999,"(612.0, 983.0]",3
d9e11cb9e5a4d147bdd621f7461a455e,live_relevance_6-6-0,live_relevance,1,1871,90,1152,1871.0,90.0,1152.0,18.334,1,1,0,0,0,1,1.0,0,1871,1871.0,0.0,0,0,1871.0,90.0,1152.0,18.334,18.334,0.00295175,"(1810.4, 17488.2]",cc588a9c8a348a0dcb51bbf0686e9231,live_relevance,1,2258,87,1152,2258.0,87.0,1152.0,19.463,1,1,0,0,0,1,1.0,0,2258,2258.0,0.0,0,0,2258.0,87.0,1152.0,19.463,19.463,0.0030425,"(1786.0, 11069.0]",3
d9f8cd0d5877e27c762c31fd651e2b4a,multiple_106,multiple,1,1275,48,448,1275.0,48.0,448.0,9.181,1,1,0,0,0,1,1.0,0,1275,1275.0,0.0,0,0,1275.0,48.0,448.0,9.181,9.181,0.0013107499999999,"(1242.6, 1810.4]",a304e21801e0f92fabc2f14ef11c541d,multiple,1,1363,37,256,1363.0,37.0,256.0,5.3870000000000005,1,1,0,0,0,1,1.0,0,1363,1363.0,0.0,0,0,1363.0,37.0,256.0,5.3870000000000005,5.3870000000000005,0.00092675,"(983.0, 1786.0]",3
d9fac665c84ba20f7dfbc2dbb374d1c6,live_multiple_437-142-3,live_multiple,1,2399,87,512,2399.0,87.0,512.0,8.21,1,1,0,0,0,1,1.0,0,2399,2399.0,0.0,0,0,2399.0,87.0,512.0,8.21,8.21,0.0017977499999999,"(1810.4, 17488.2]",8828a77d35a38f108ce38826c1c022e2,live_multiple,1,4109,65,320,4109.0,65.0,320.0,8.767,1,1,0,0,0,1,1.0,0,4109,4109.0,0.0,0,0,4109.0,65.0,320.0,8.767,8.767,0.0017972499999999,"(1786.0, 11069.0]",3
d9fcc0945eff85a9f0101f788a821272,live_multiple_491-148-1,live_multiple,1,1463,64,576,1463.0,64.0,576.0,7.963,1,1,0,0,0,1,1.0,0,1463,1463.0,0.0,0,0,1463.0,64.0,576.0,7.963,7.963,0.00164575,"(1242.6, 1810.4]",912d0c619d47cfe7863ea726c69c2c11,live_multiple,1,1791,43,64,1791.0,43.0,64.0,2.69,1,1,0,0,0,1,1.0,0,1791,1791.0,0.0,0,0,1791.0,43.0,64.0,2.69,2.69,0.00066175,"(1786.0, 11069.0]",3
da3ae465103521661e1c5cc67d88aa4f,multi_turn_long_context_192,multi_turn_long_context,1,49415,1516,3392,4941.5,151.6,339.2,62.752,10,5,0,0,0,5,1.0,4,3165,791.25,351.6666666666667,0,0,9883.0,303.2,678.4,12.5504,6.2752,0.02216975,"(17488.2, 2653976.0]",4472fb8e619c39b13d6fea43b3307965,multi_turn_long_context,1,90243,526,2816,6016.2,35.06666666666667,187.7333333333333,74.81500000000001,15,5,0,0,0,6,1.2,1,2926,731.5,325.1111111111111,0,0,18048.6,105.2,563.2,14.963000000000005,4.987666666666668,0.0292447499999999,"(11069.0, 5611636.0]",3
da49d160d7c11baf7bbceb94f02bd494,live_simple_60-29-0,live_simple,1,983,49,448,983.0,49.0,448.0,7.101,1,1,0,0,0,1,1.0,0,983,983.0,0.0,0,0,983.0,49.0,448.0,7.101,7.101,0.00123975,"(-0.001, 992.0]",2302c682cd18ed8f75cae5951c714c7b,live_simple,1,609,29,64,609.0,29.0,64.0,2.364,1,1,0,0,0,1,1.0,0,609,609.0,0.0,0,0,609.0,29.0,64.0,2.364,2.364,0.00033825,"(208.999, 612.0]",3
da6202d4ba1fb3833356e8cbc66ce914,live_multiple_808-175-14,live_multiple,1,1881,58,448,1881.0,58.0,448.0,9.128,1,1,0,0,0,1,1.0,0,1881,1881.0,0.0,0,0,1881.0,58.0,448.0,9.128,9.128,0.0014822499999999,"(1810.4, 17488.2]",2cba0ba565fd96e983a4f946851e2a39,live_multiple,1,2829,40,320,2829.0,40.0,320.0,6.951,1,1,0,0,0,1,1.0,0,2829,2829.0,0.0,0,0,2829.0,40.0,320.0,6.951,6.951,0.00142725,"(1786.0, 11069.0]",3
daaab2c310fb1b77f521e3d5749bb670,live_irrelevance_138-13-4,live_irrelevance,1,9720,582,2112,2430.0,145.5,528.0,38.034,4,1,0,0,0,3,3.0,2,1144,1144.0,381.3333333333333,0,0,9720.0,582.0,2112.0,38.034,9.5085,0.0078179999999999,"(1810.4, 17488.2]",37368c7fef810ecd997a2b195aa14beb,live_irrelevance,1,2789,67,832,1394.5,33.5,416.0,50.898,2,1,1,0,0,1,1.0,0,2789,2789.0,0.0,0,0,2789.0,67.0,832.0,50.898,25.449,0.0024952499999999,"(1786.0, 11069.0]",3
dab450c93426bfe30dc393b70a04f5c2,simple_java_77,simple_java,1,1006,89,448,1006.0,89.0,448.0,9.812,1,1,0,0,0,1,1.0,0,1006,1006.0,0.0,0,0,1006.0,89.0,448.0,9.812,9.812,0.0013255,"(992.0, 1242.6]",fb602bd9e35b3754df22d2ea35c033df,simple_java,1,601,72,192,601.0,72.0,192.0,3.795,1,1,0,0,0,1,1.0,0,601,601.0,0.0,0,0,601.0,72.0,192.0,3.795,3.795,0.00067825,"(208.999, 612.0]",3
dad45722fdc796cba9e863b5e37dd9b7,live_multiple_603-158-9,live_multiple,1,1288,59,448,1288.0,59.0,448.0,4.664,1,1,0,0,0,1,1.0,0,1288,1288.0,0.0,0,0,1288.0,59.0,448.0,4.664,4.664,0.001336,"(1242.6, 1810.4]",7be9de910525fcd4fb86383e58d97329,live_multiple,1,1380,49,192,1380.0,49.0,192.0,13.149,1,1,0,0,0,1,1.0,0,1380,1380.0,0.0,0,0,1380.0,49.0,192.0,13.149,13.149,0.000827,"(983.0, 1786.0]",3
dadec6aacbfa501befc0e69263ce5524,live_multiple_515-150-3,live_multiple,1,1988,63,384,1988.0,63.0,384.0,10.848,1,1,0,0,0,1,1.0,0,1988,1988.0,0.0,0,0,1988.0,63.0,384.0,10.848,10.848,0.001391,"(1810.4, 17488.2]",1f8da7bf64df6c09ab819a978ffbe961,live_multiple,1,3097,51,256,3097.0,51.0,256.0,4.976,1,1,0,0,0,1,1.0,0,3097,3097.0,0.0,0,0,3097.0,51.0,256.0,4.976,4.976,0.00138825,"(1786.0, 11069.0]",3
daffa5171ef051dd9812e9cb76ba7459,live_multiple_420-141-9,live_multiple,1,1501,90,832,1501.0,90.0,832.0,13.118,1,1,0,0,0,1,1.0,0,1501,1501.0,0.0,0,0,1501.0,90.0,832.0,13.118,13.118,0.00221925,"(1242.6, 1810.4]",a14f80dcd07bdf066d0aa3bbab65ac98,live_multiple,1,1911,67,320,1911.0,67.0,320.0,6.981,1,1,0,0,0,1,1.0,0,1911,1911.0,0.0,0,0,1911.0,67.0,320.0,6.981,6.981,0.0012517499999999,"(1786.0, 11069.0]",3
db020f130beae194b14b137ff498cd25,live_multiple_755-169-10,live_multiple,1,1889,51,512,1889.0,51.0,512.0,8.994,1,1,0,0,0,1,1.0,0,1889,1889.0,0.0,0,0,1889.0,51.0,512.0,8.994,8.994,0.00159825,"(1810.4, 17488.2]",aba1372f52822f2a690349576bf91594,live_multiple,1,2767,32,704,2767.0,32.0,704.0,11.62,1,1,0,0,0,1,1.0,0,2767,2767.0,0.0,0,0,2767.0,32.0,704.0,11.62,11.62,0.00216375,"(1786.0, 11069.0]",3
db4a0c6c2944a05c053c297a934de803,live_multiple_748-169-3,live_multiple,1,1886,52,640,1886.0,52.0,640.0,9.677,1,1,0,0,0,1,1.0,0,1886,1886.0,0.0,0,0,1886.0,52.0,640.0,9.677,9.677,0.0018554999999999,"(1810.4, 17488.2]",61940918dfa8d2815498e9dcbc5d2759,live_multiple,1,2764,33,192,2764.0,33.0,192.0,4.343,1,1,0,0,0,1,1.0,0,2764,2764.0,0.0,0,0,2764.0,33.0,192.0,4.343,4.343,0.001141,"(1786.0, 11069.0]",3
db64af1a748139e8503dc20499856d4c,live_multiple_911-190-0,live_multiple,1,1405,42,768,1405.0,42.0,768.0,11.503,1,1,0,0,0,1,1.0,0,1405,1405.0,0.0,0,0,1405.0,42.0,768.0,11.503,11.503,0.00197125,"(1242.6, 1810.4]",c3b0295953c01f1b48c164c6a066171d,live_multiple,1,1805,26,128,1805.0,26.0,128.0,5.909,1,1,0,0,0,1,1.0,0,1805,1805.0,0.0,0,0,1805.0,26.0,128.0,5.909,5.909,0.0007592499999999,"(1786.0, 11069.0]",3
dbb4814c6de5bdf21ddeb4fe0ca6d969,irrelevance_158,irrelevance,1,962,329,448,962.0,329.0,448.0,13.164,1,1,0,0,0,0,0.0,0,962,962.0,0.0,0,0,962.0,329.0,448.0,13.164,13.164,0.0017944999999999,"(-0.001, 992.0]",d04b604c3f5bdb873e2192d9f1259219,irrelevance,1,612,55,640,306.0,27.5,320.0,102.643,2,1,1,0,0,1,1.0,0,612,612.0,0.0,0,0,612.0,55.0,640.0,102.643,51.3215,0.0015429999999999,"(208.999, 612.0]",3
dbb90dee3fdb9aca65f120450e773024,live_multiple_977-215-1,live_multiple,1,1722,86,576,1722.0,86.0,576.0,10.231,1,1,0,0,0,1,1.0,0,1722,1722.0,0.0,0,0,1722.0,86.0,576.0,10.231,10.231,0.0017545,"(1242.6, 1810.4]",0bffd67229cc7b62a44f260b61349a0a,live_multiple,1,2399,66,384,2399.0,66.0,384.0,6.879,1,1,0,0,0,1,1.0,0,2399,2399.0,0.0,0,0,2399.0,66.0,384.0,6.879,6.879,0.00149975,"(1786.0, 11069.0]",3
dbce8b406f601b50fddadb6303f8f58f,live_relevance_0-0-0,live_relevance,1,1425,270,704,1425.0,270.0,704.0,14.7,1,1,0,0,0,1,1.0,0,1425,1425.0,0.0,0,0,1425.0,270.0,704.0,14.7,14.7,0.00230425,"(1242.6, 1810.4]",235c5ef8f24ef13a3905a26bf7f522f6,live_relevance,1,1698,295,768,1698.0,295.0,768.0,15.664,1,1,0,0,0,1,1.0,0,1698,1698.0,0.0,0,0,1698.0,295.0,768.0,15.664,15.664,0.0025505,"(983.0, 1786.0]",3
dc4f74136b53216a14b15f8f844be7ae,live_simple_103-61-1,live_simple,1,1082,45,384,1082.0,45.0,384.0,6.706,1,1,0,0,0,1,1.0,0,1082,1082.0,0.0,0,0,1082.0,45.0,384.0,6.706,6.706,0.0011285,"(992.0, 1242.6]",4f2f39af6e1c9f6a4ee2e70faec9d30e,live_simple,1,878,51,256,878.0,51.0,256.0,6.834,1,1,0,0,0,1,1.0,0,878,878.0,0.0,0,0,878.0,51.0,256.0,6.834,6.834,0.0008334999999999,"(612.0, 983.0]",3
dc6548c2d9154f80120be98c78d1cbcd,live_multiple_575-156-1,live_multiple,1,1761,46,512,1761.0,46.0,512.0,11.844,1,1,0,0,0,1,1.0,0,1761,1761.0,0.0,0,0,1761.0,46.0,512.0,11.844,11.844,0.00155625,"(1242.6, 1810.4]",dc561b04e1d711cefbabebc1ba4427bb,live_multiple,1,2556,29,256,2556.0,29.0,256.0,5.943,1,1,0,0,0,1,1.0,0,2556,2556.0,0.0,0,0,2556.0,29.0,256.0,5.943,5.943,0.001209,"(1786.0, 11069.0]",3
dc6eb2db40cea2b1776ea498d5b8a5e4,live_multiple_684-164-0,live_multiple,1,1412,60,384,1412.0,60.0,384.0,6.489,1,1,0,0,0,1,1.0,0,1412,1412.0,0.0,0,0,1412.0,60.0,384.0,6.489,6.489,0.001241,"(1242.6, 1810.4]",cef4b32eecea7371bfcd6f3c2c56a4f3,live_multiple,1,1629,43,128,1629.0,43.0,128.0,4.095,1,1,0,0,0,1,1.0,0,1629,1629.0,0.0,0,0,1629.0,43.0,128.0,4.095,4.095,0.00074925,"(983.0, 1786.0]",3
dc7e324ad70d7eef586f5e02e2dd530c,multiple_77,multiple,1,1116,59,256,1116.0,59.0,256.0,6.391,1,1,0,0,0,1,1.0,0,1116,1116.0,0.0,0,0,1116.0,59.0,256.0,6.391,6.391,0.000909,"(992.0, 1242.6]",5ce9821d53c69885bd32efc4899d1bf9,multiple,1,984,37,128,984.0,37.0,128.0,2.725,1,1,0,0,0,1,1.0,0,984,984.0,0.0,0,0,984.0,37.0,128.0,2.725,2.725,0.0005759999999999,"(983.0, 1786.0]",3
dc9ef48d494cad50741c2d5b1b0dc6bf,multiple_162,multiple,1,1059,56,576,1059.0,56.0,576.0,10.558,1,1,0,0,0,1,1.0,0,1059,1059.0,0.0,0,0,1059.0,56.0,576.0,10.558,10.558,0.00152875,"(992.0, 1242.6]",0cf7b7fce0be49d168d071317dc9f4b2,multiple,1,819,40,192,819.0,40.0,192.0,4.361,1,1,0,0,0,1,1.0,0,819,819.0,0.0,0,0,819.0,40.0,192.0,4.361,4.361,0.00066875,"(612.0, 983.0]",3
dca346c2867a71f1d152351984ad81d1,simple_java_46,simple_java,1,1018,55,768,1018.0,55.0,768.0,12.349,1,1,0,0,0,1,1.0,0,1018,1018.0,0.0,0,0,1018.0,55.0,768.0,12.349,12.349,0.0019005,"(992.0, 1242.6]",51e42a8d7ef3ecc1f02053f7830516e6,simple_java,1,646,37,256,646.0,37.0,256.0,6.026,1,1,0,0,0,1,1.0,0,646,646.0,0.0,0,0,646.0,37.0,256.0,6.026,6.026,0.0007474999999999,"(612.0, 983.0]",3
dcaeaaf42ee3235254ea5ff6974cb900,live_irrelevance_386-81-47,live_irrelevance,1,3620,341,960,1810.0,170.5,480.0,13.603,2,1,0,0,0,1,1.0,0,606,606.0,606.0,0,0,3620.0,341.0,960.0,13.603,6.8015,0.0035069999999999,"(1810.4, 17488.2]",c367ffd123c3ba3b8817ffa975a54e9a,live_irrelevance,1,1755,460,1024,1755.0,460.0,1024.0,25.523,1,1,0,0,0,0,0.0,0,1755,1755.0,0.0,0,0,1755.0,460.0,1024.0,25.523,25.523,0.0034067499999999,"(983.0, 1786.0]",3
