trace_id,test_id,category,success,total_input_tokens,total_output_tokens,total_thinking_tokens,avg_input_tokens_per_step,avg_output_tokens_per_step,avg_thinking_tokens_per_step,total_llm_latency_sec,step_count,turn_count,error,runtime_error_count,tool_error_count,tool_call_count,avg_tool_calls_per_turn,redundant_tool_calls,context_growth_total,avg_context_growth_per_turn,avg_context_growth_per_step,self_corrected_runtime,self_corrected_tool,avg_input_tokens_per_turn,avg_output_tokens_per_turn,avg_thinking_tokens_per_turn,avg_llm_latency_per_turn_sec,avg_llm_latency_per_step_sec,total_cost,meta_category,run_id
311410a048b7aebbad7cd35270bfdbd2,live_multiple_848-179-2,live_multiple,1,1404,58,640,1404.0,58.0,640.0,10.704,1,1,0,0,0,1,1.0,0,1404,1404.0,0.0,0,0,1404.0,58.0,640.0,10.704,10.704,0.0017469999999999,single_turn,3
313756cde787d38c59bd989f5a8c8a46,live_multiple_687-164-3,live_multiple,1,1402,61,256,1402.0,61.0,256.0,3.187,1,1,0,0,0,1,1.0,0,1402,1402.0,0.0,0,0,1402.0,61.0,256.0,3.187,3.187,0.0009845,single_turn,3
3148f24507ec9c23815b8cb21334d833,irrelevance_3,irrelevance,1,2057,72,832,1028.5,36.0,416.0,17.689,2,1,0,0,0,1,1.0,0,133,133.0,133.0,0,0,2057.0,72.0,832.0,17.689,8.8445,0.0023222499999999,irrelevance,3
31722cc929659a97c801cb1a88f9e0b6,live_irrelevance_28-2-16,live_irrelevance,1,16048,2047,3136,2292.5714285714284,292.42857142857144,448.0,75.75,7,1,0,0,0,6,6.0,5,2623,2623.0,437.1666666666667,0,0,16048.0,2047.0,3136.0,75.75,10.821428571428571,0.0143779999999999,irrelevance,3
317e5ab14345958d6aed39bc4096ca1d,live_simple_233-123-0,live_simple,1,1047,59,512,1047.0,59.0,512.0,7.254,1,1,0,0,0,1,1.0,0,1047,1047.0,0.0,0,0,1047.0,59.0,512.0,7.254,7.254,0.00140375,single_turn,3
317fab8370e9e60a1dc9357ece63a84f,irrelevance_177,irrelevance,1,2057,88,1664,1028.5,44.0,832.0,26.43,2,1,0,0,0,1,1.0,0,159,159.0,159.0,0,0,2057.0,88.0,1664.0,26.43,13.215,0.00401825,irrelevance,3
3191741204670634f309db4f7d18cc3e,live_irrelevance_653-206-2,live_irrelevance,1,1774,54,1536,1774.0,54.0,1536.0,22.876,1,1,0,0,0,0,0.0,0,1774,1774.0,0.0,0,0,1774.0,54.0,1536.0,22.876,22.876,0.0036235,irrelevance,3
31c3975151d6a66f171cd97ae8178501,simple_python_42,simple_python,1,977,63,384,977.0,63.0,384.0,7.157,1,1,0,0,0,1,1.0,0,977,977.0,0.0,0,0,977.0,63.0,384.0,7.157,7.157,0.00113825,single_turn,3
31cfc148f2dd055fc5a55962c6f325f1,live_multiple_489-147-4,live_multiple,1,2413,90,768,2413.0,90.0,768.0,11.662,1,1,0,0,0,1,1.0,0,2413,2413.0,0.0,0,0,2413.0,90.0,768.0,11.662,11.662,0.00231925,single_turn,3
31d6e050f11e49dc44e464f6b78b7c75,multi_turn_miss_param_54,multi_turn_miss_param,0,137309,1812,14208,7226.789473684211,95.36842105263158,747.7894736842105,172.562,19,4,0,0,1,15,3.75,14,2622,874.0,145.66666666666666,0,0,34327.25,453.0,3552.0,43.1405,9.08221052631579,0.06636725,multi_turn,3
31dd46d17949fac76b40ae85f1aeabc1,live_multiple_962-205-2,live_multiple,0,1092,57,704,1092.0,57.0,704.0,10.815,1,1,0,0,0,1,1.0,0,1092,1092.0,0.0,0,0,1092.0,57.0,704.0,10.815,10.815,0.001795,single_turn,3
31fd012f28ff0fcca3df18c9604d15db,live_irrelevance_702-230-1,live_irrelevance,0,3614,184,1024,1807.0,92.0,512.0,17.588,2,1,0,0,0,2,2.0,1,228,228.0,228.0,0,0,3614.0,184.0,1024.0,17.588,8.794,0.0033195,irrelevance,3
3212ca5336f7c254cf176f1871f6514a,live_multiple_669-162-11,live_multiple,1,2598,64,512,2598.0,64.0,512.0,8.925,1,1,0,0,0,1,1.0,0,2598,2598.0,0.0,0,0,2598.0,64.0,512.0,8.925,8.925,0.0018015,single_turn,3
32187c490f4acb874fa775e71bd72d47,multi_turn_long_context_175,multi_turn_long_context,0,34784,527,3264,6956.8,105.4,652.8,42.157,5,2,0,0,0,3,1.5,2,2009,2009.0,502.25,0,0,17392.0,263.5,1632.0,21.0785,8.4314,0.0162779999999999,multi_turn,3
321b35a7f5b93cb73d408af8351a3ce5,live_multiple_997-228-0,live_multiple,1,1273,56,256,1273.0,56.0,256.0,4.88,1,1,0,0,0,1,1.0,0,1273,1273.0,0.0,0,0,1273.0,56.0,256.0,4.88,4.88,0.00094225,single_turn,3
321d1aa0bd90fe26c03949910ecc12ee,live_multiple_486-147-1,live_multiple,1,2415,99,384,2415.0,99.0,384.0,5.126,1,1,0,0,0,1,1.0,0,2415,2415.0,0.0,0,0,2415.0,99.0,384.0,5.126,5.126,0.00156975,single_turn,3
32387c18bf8aaa9ea5b67e78363583ad,simple_python_277,simple_python,1,996,64,320,996.0,64.0,320.0,8.047,1,1,0,0,0,1,1.0,0,996,996.0,0.0,0,0,996.0,64.0,320.0,8.047,8.047,0.001017,single_turn,3
32501ab1425843566a934453ef289e75,multi_turn_miss_func_154,multi_turn_miss_func,1,69414,1030,4480,5784.5,85.83333333333333,373.3333333333333,62.297,12,6,0,0,0,6,1.0,5,1681,336.2,152.8181818181818,0,0,11569.0,171.66666666666666,746.6666666666666,10.382833333333334,5.191416666666667,0.0283735,multi_turn,3
32603f57a4638b66b0cc14be27bfaeb6,simple_java_94,simple_java,0,980,48,512,980.0,48.0,512.0,21.567,1,1,0,0,0,1,1.0,0,980,980.0,0.0,0,0,980.0,48.0,512.0,21.567,21.567,0.001365,single_turn,3
326ab4b5380eed31f6409d9176a01105,live_irrelevance_99-2-87,live_irrelevance,1,4531,994,1728,1510.3333333333333,331.3333333333333,576.0,53.959,3,1,0,0,0,2,2.0,1,1153,1153.0,576.5,0,0,4531.0,994.0,1728.0,53.959,17.98633333333333,0.0065767499999999,irrelevance,3
326ce6c1046868f99b74d1ff56428fb5,live_irrelevance_350-81-11,live_irrelevance,0,1289,123,704,1289.0,123.0,704.0,12.611,1,1,0,0,0,1,1.0,0,1289,1289.0,0.0,0,0,1289.0,123.0,704.0,12.611,12.611,0.00197625,irrelevance,3
327cf68ea2a369f17208afc217691f09,live_multiple_670-162-12,live_multiple,0,2606,64,448,2606.0,64.0,448.0,8.156,1,1,0,0,0,1,1.0,0,2606,2606.0,0.0,0,0,2606.0,64.0,448.0,8.156,8.156,0.0016755,single_turn,3
328abc352b694ae9c4c215098121bd9f,simple_python_317,simple_python,1,969,60,256,969.0,60.0,256.0,4.01,1,1,0,0,0,1,1.0,0,969,969.0,0.0,0,0,969.0,60.0,256.0,4.01,4.01,0.0008742499999999,single_turn,3
32a5f6a0ae157baf3e07b6bd3366567d,multi_turn_miss_param_150,multi_turn_miss_param,1,20059,404,2944,4011.8,80.8,588.8,39.765,5,3,0,0,0,2,0.6666666666666666,1,504,252.0,126.0,0,0,6686.333333333333,134.66666666666666,981.3333333333334,13.255,7.953,0.0117107499999999,multi_turn,3
32d1d0846399b6438645f0d23252b999,live_irrelevance_431-106-0,live_irrelevance,0,1112,104,896,1112.0,104.0,896.0,10.637,1,1,0,0,0,1,1.0,0,1112,1112.0,0.0,0,0,1112.0,104.0,896.0,10.637,10.637,0.0022779999999999,irrelevance,3
32e82abf66c7554b45b01a8f7baa2f16,live_multiple_840-178-15,live_multiple,1,1443,65,640,1443.0,65.0,640.0,10.727,1,1,0,0,0,1,1.0,0,1443,1443.0,0.0,0,0,1443.0,65.0,640.0,10.727,10.727,0.0017707499999999,single_turn,3
32f6aa8d5c89188f0d8b54a82d8d64ec,simple_python_98,simple_python,1,958,52,896,958.0,52.0,896.0,14.335,1,1,0,0,0,1,1.0,0,958,958.0,0.0,0,0,958.0,52.0,896.0,14.335,14.335,0.0021355,single_turn,3
3332ecb9f68b3a585094a3ef2eaef6e4,live_simple_40-17-0,live_simple,1,1117,70,576,1117.0,70.0,576.0,10.598,1,1,0,0,0,1,1.0,0,1117,1117.0,0.0,0,0,1117.0,70.0,576.0,10.598,10.598,0.00157125,single_turn,3
3334b466add71fbf6622c26ef40f9190,live_irrelevance_12-2-0,live_irrelevance,1,996,174,1024,996.0,174.0,1024.0,17.34,1,1,0,0,0,0,0.0,0,996,996.0,0.0,0,0,996.0,174.0,1024.0,17.34,17.34,0.0026449999999999,irrelevance,3
3352da963b1b94177a83600adba286d1,live_multiple_900-185-10,live_multiple,1,1705,64,448,1705.0,64.0,448.0,9.267,1,1,0,0,0,1,1.0,0,1705,1705.0,0.0,0,0,1705.0,64.0,448.0,9.267,9.267,0.00145025,single_turn,3
335613fac2db94e6eaf2928ece5c3c4f,live_relevance_7-7-0,live_relevance,1,1204,65,576,1204.0,65.0,576.0,10.121,1,1,0,0,0,1,1.0,0,1204,1204.0,0.0,0,0,1204.0,65.0,576.0,10.121,10.121,0.001583,irrelevance,3
33806359ee68ee1983bad8b028854673,live_simple_215-117-7,live_simple,1,1066,58,640,1066.0,58.0,640.0,11.961,1,1,0,0,0,1,1.0,0,1066,1066.0,0.0,0,0,1066.0,58.0,640.0,11.961,11.961,0.0016625,single_turn,3
3384fb871f4ac3fa3fe94f833cb00d93,live_simple_198-116-6,live_simple,1,963,55,448,963.0,55.0,448.0,9.419,1,1,0,0,0,1,1.0,0,963,963.0,0.0,0,0,963.0,55.0,448.0,9.419,9.419,0.00124675,single_turn,3
33a7c80cc93d32b2290c02ef94c4df44,live_multiple_325-132-15,live_multiple,1,1631,61,448,1631.0,61.0,448.0,9.098,1,1,0,0,0,1,1.0,0,1631,1631.0,0.0,0,0,1631.0,61.0,448.0,9.098,9.098,0.00142575,single_turn,3
33ab516016d9b679f1bf0b37ae02405b,live_simple_171-99-5,live_simple,1,967,46,640,967.0,46.0,640.0,9.49,1,1,0,0,0,1,1.0,0,967,967.0,0.0,0,0,967.0,46.0,640.0,9.49,9.49,0.00161375,single_turn,3
33ad5ab92313728bca766fd517505683,multiple_73,multiple,1,986,44,704,986.0,44.0,704.0,11.642,1,1,0,0,0,1,1.0,0,986,986.0,0.0,0,0,986.0,44.0,704.0,11.642,11.642,0.0017425,single_turn,3
33b11523cf436e804f38592999d36867,simple_python_237,simple_python,1,956,67,384,956.0,67.0,384.0,5.827,1,1,0,0,0,1,1.0,0,956,956.0,0.0,0,0,956.0,67.0,384.0,5.827,5.827,0.001141,single_turn,3
33b831abbb759e827e8adf9f8c480664,live_simple_224-117-16,live_simple,1,1066,59,320,1066.0,59.0,320.0,5.616,1,1,0,0,0,1,1.0,0,1066,1066.0,0.0,0,0,1066.0,59.0,320.0,5.616,5.616,0.0010245,single_turn,3
33bfc0140604f8be4c479c77c5831596,live_irrelevance_446-116-0,live_irrelevance,1,2286,124,1728,1143.0,62.0,864.0,30.37,2,1,0,0,0,1,1.0,0,168,168.0,168.0,0,0,2286.0,124.0,1728.0,30.37,15.185,0.0042755,irrelevance,3
33c39d93cd557c4e73384c0f677345bb,multi_turn_long_context_47,multi_turn_long_context,0,31626,283,2752,5271.0,47.16666666666666,458.6666666666667,41.629,6,3,0,0,0,3,1.0,2,925,462.5,185.0,0,0,10542.0,94.33333333333331,917.3333333333334,13.876333333333331,6.938166666666667,0.0139765,multi_turn,3
33c7acf69c64242ccb8c77c6d26a9c42,multi_turn_miss_func_84,multi_turn_miss_func,0,50816,652,8384,4619.636363636364,59.27272727272727,762.1818181818181,97.979,11,3,0,0,1,8,2.6666666666666665,7,1053,526.5,105.3,0,0,16938.666666666668,217.33333333333331,2794.6666666666665,32.659666666666666,8.907181818181819,0.0307759999999999,multi_turn,3
34008324892d57ea52c134048b3c4501,live_irrelevance_228-35-3,live_irrelevance,1,2540,167,960,1270.0,83.5,480.0,20.976000000000003,2,1,0,0,0,1,1.0,0,246,246.0,246.0,0,0,2540.0,167.0,960.0,20.976000000000003,10.488,0.002889,irrelevance,3
3409d5a9c17bfd0e835fd089df8ac2d4,live_irrelevance_57-2-45,live_irrelevance,1,964,54,128,964.0,54.0,128.0,3.246,1,1,0,0,0,0,0.0,0,964,964.0,0.0,0,0,964.0,54.0,128.0,3.246,3.246,0.000605,irrelevance,3
341c0d9b86197ad0c91c2df49a45f300,live_irrelevance_644-204-0,live_irrelevance,1,1579,184,896,1579.0,184.0,896.0,15.999,1,1,0,0,0,0,0.0,0,1579,1579.0,0.0,0,0,1579.0,184.0,896.0,15.999,15.999,0.0025547499999999,irrelevance,3
3427054eed23470a8c1ce28bb5053130,live_irrelevance_570-178-0,live_irrelevance,1,2646,79,832,1323.0,39.5,416.0,14.752,2,1,0,0,0,1,1.0,0,166,166.0,166.0,0,0,2646.0,79.0,832.0,14.752,7.375999999999999,0.0024835,irrelevance,3
344eacc0ce284ae7a2a6eb4ff54978cd,live_irrelevance_318-76-16,live_irrelevance,0,6639,303,2944,1659.75,75.75,736.0,51.056,4,1,0,0,0,4,4.0,3,564,564.0,188.0,0,0,6639.0,303.0,2944.0,51.056,12.764,0.00815375,irrelevance,3
345de00ff6099d338c58f97f7bc60142,live_irrelevance_566-174-0,live_irrelevance,1,3331,178,1280,1665.5,89.0,640.0,23.448,2,1,0,0,0,1,1.0,0,241,241.0,241.0,0,0,3331.0,178.0,1280.0,23.448,11.724,0.00374875,irrelevance,3
34733b3982b78476c0c3771fa4787eac,live_simple_8-3-4,live_simple,1,984,50,448,984.0,50.0,448.0,9.54,1,1,0,0,0,1,1.0,0,984,984.0,0.0,0,0,984.0,50.0,448.0,9.54,9.54,0.001242,single_turn,3
348df61cd18a10a5f3a6612cee5e6cf9,irrelevance_203,irrelevance,0,917,45,512,917.0,45.0,512.0,10.161,1,1,0,0,0,1,1.0,0,917,917.0,0.0,0,0,917.0,45.0,512.0,10.161,10.161,0.00134325,irrelevance,3
348f91db84b76f0e64b1fb627508bfad,live_multiple_308-131-7,live_multiple,0,2180,65,448,2180.0,65.0,448.0,8.216,1,1,0,0,0,1,1.0,0,2180,2180.0,0.0,0,0,2180.0,65.0,448.0,8.216,8.216,0.001571,single_turn,3
34c8d4eac68683984854f67d2f4edfae,multi_turn_miss_param_91,multi_turn_miss_param,1,37722,417,2944,5388.857142857143,59.57142857142857,420.57142857142856,38.526,7,3,0,0,0,4,1.3333333333333333,3,487,243.5,81.16666666666667,0,0,12574.0,139.0,981.3333333333334,12.842,5.503714285714286,0.0161525,multi_turn,3
34dcb6de73fc78c29cbd3a421b236386,multi_turn_miss_param_185,multi_turn_miss_param,0,108633,2450,13632,6390.176470588235,144.11764705882354,801.8823529411765,194.984,17,4,0,0,0,13,3.25,12,2965,988.3333333333334,185.3125,0,0,27158.25,612.5,3408.0,48.746,11.469647058823528,0.05932225,multi_turn,3
34e1a275bf88586988361248e85ffd44,simple_python_197,simple_python,0,934,50,512,934.0,50.0,512.0,6.314,1,1,0,0,0,1,1.0,0,934,934.0,0.0,0,0,934.0,50.0,512.0,6.314,6.314,0.0013575,single_turn,3
34e218e49f8ce75048b4abb3db9f7e75,live_multiple_589-157-10,live_multiple,1,1246,53,512,1246.0,53.0,512.0,5.947,1,1,0,0,0,1,1.0,0,1246,1246.0,0.0,0,0,1246.0,53.0,512.0,5.947,5.947,0.0014414999999999,single_turn,3
34f81cd4422d7113595130b15c4a8221,live_irrelevance_191-32-4,live_irrelevance,1,961,75,512,961.0,75.0,512.0,9.461,1,1,0,0,0,0,0.0,0,961,961.0,0.0,0,0,961.0,75.0,512.0,9.461,9.461,0.00141425,irrelevance,3
34f8f753f51c856b7fd8ec23902c4b3f,live_multiple_786-174-0,live_multiple,1,1218,59,448,1218.0,59.0,448.0,6.667,1,1,0,0,0,1,1.0,0,1218,1218.0,0.0,0,0,1218.0,59.0,448.0,6.667,6.667,0.0013185,single_turn,3
34fa263a927e5f761075faeeb3ef173f,multiple_84,multiple,1,1064,63,320,1064.0,63.0,320.0,5.725,1,1,0,0,0,1,1.0,0,1064,1064.0,0.0,0,0,1064.0,63.0,320.0,5.725,5.725,0.001032,single_turn,3
352cbdee7d6b0e8775a449291f8b4089,live_irrelevance_421-99-0,live_irrelevance,1,94321,3168,14272,4287.318181818182,144.0,648.7272727272727,278.06,22,1,0,0,0,21,21.0,20,6831,6831.0,325.2857142857143,0,0,94321.0,3168.0,14272.0,278.06,12.639090909090909,0.05846025,irrelevance,3
352cca1a890a93ea87d4de51bd3ffb1b,simple_python_177,simple_python,1,960,55,896,960.0,55.0,896.0,11.944,1,1,0,0,0,1,1.0,0,960,960.0,0.0,0,0,960.0,55.0,896.0,11.944,11.944,0.002142,single_turn,3
352f1796d87f67f31f41e25bd9c56d10,live_irrelevance_320-76-18,live_irrelevance,0,1352,66,1088,1352.0,66.0,1088.0,17.206,1,1,0,0,0,1,1.0,0,1352,1352.0,0.0,0,0,1352.0,66.0,1088.0,17.206,17.206,0.002646,irrelevance,3
3537ddaf800c8d5feff08d471fff7069,multi_turn_long_context_179,multi_turn_long_context,1,41309,861,4224,5163.625,107.625,528.0,62.385000000000005,8,4,0,0,0,4,1.0,3,1993,664.3333333333334,284.7142857142857,0,0,10327.25,215.25,1056.0,15.59625,7.798125000000001,0.02049725,multi_turn,3
3541a1a3bc41451a80fd3b9b5359edf6,live_multiple_386-137-4,live_multiple,1,1464,48,448,1464.0,48.0,448.0,7.068,1,1,0,0,0,1,1.0,0,1464,1464.0,0.0,0,0,1464.0,48.0,448.0,7.068,7.068,0.001358,single_turn,3
3547219747adcb0e5a62d8a7bca8a4d0,live_multiple_380-136-1,live_multiple,1,2083,50,576,2083.0,50.0,576.0,9.157,1,1,0,0,0,1,1.0,0,2083,2083.0,0.0,0,0,2083.0,50.0,576.0,9.157,9.157,0.00177275,single_turn,3
354911d23cfc89687808040b2c13e5e0,simple_python_105,simple_python,1,937,44,960,937.0,44.0,960.0,15.877,1,1,0,0,0,1,1.0,0,937,937.0,0.0,0,0,937.0,44.0,960.0,15.877,15.877,0.00224225,single_turn,3
3560bacc2d8b1426c150ff6560e2e529,live_simple_227-118-1,live_simple,1,1072,69,640,1072.0,69.0,640.0,11.866,1,1,0,0,0,1,1.0,0,1072,1072.0,0.0,0,0,1072.0,69.0,640.0,11.866,11.866,0.001686,single_turn,3
3566572d53eccb609e7c976dee61ccc8,live_irrelevance_593-188-0,live_irrelevance,1,1468,59,1088,1468.0,59.0,1088.0,17.104,1,1,0,0,0,0,0.0,0,1468,1468.0,0.0,0,0,1468.0,59.0,1088.0,17.104,17.104,0.002661,irrelevance,3
356d1ce33100ecba73137a9411994050,multi_turn_long_context_131,multi_turn_long_context,0,2647306,13916,17280,61565.25581395349,323.6279069767442,401.86046511627904,406.3200000000001,43,7,0,0,0,36,5.142857142857143,35,101766,16961.0,2423.0,0,0,378186.5714285714,1988.0,2468.5714285714284,58.04571428571429,9.449302325581396,0.7242185,multi_turn,3
356de9926c69a42214e1138288755a04,irrelevance_70,irrelevance,1,974,87,832,974.0,87.0,832.0,15.47,1,1,0,0,0,0,0.0,0,974,974.0,0.0,0,0,974.0,87.0,832.0,15.47,15.47,0.0020815,irrelevance,3
357728c46868c86a825688489f54b457,live_irrelevance_26-2-14,live_irrelevance,1,2249,136,1088,1124.5,68.0,544.0,19.912,2,1,0,0,0,1,1.0,0,287,287.0,287.0,0,0,2249.0,136.0,1088.0,19.912,9.956,0.00301025,irrelevance,3
357c605c0e3734e4dfc22e988d29c57b,live_multiple_407-140-3,live_multiple,0,1418,65,384,1418.0,65.0,384.0,7.887,1,1,0,0,0,1,1.0,0,1418,1418.0,0.0,0,0,1418.0,65.0,384.0,7.887,7.887,0.0012525,single_turn,3
357df06dedb3742b425c7a6eb176c5b9,live_irrelevance_747-258-0,live_irrelevance,1,5495,627,2240,5495.0,627.0,2240.0,47.303,1,1,0,0,0,0,0.0,0,5495,5495.0,0.0,0,0,5495.0,627.0,2240.0,47.303,47.303,0.0071077499999999,irrelevance,3
358829844a93ee1a5b42f85d5b51cc48,simple_javascript_35,simple_javascript,0,2639,577,2560,1319.5,288.5,1280.0,66.306,2,1,0,0,0,1,1.0,0,599,599.0,599.0,0,0,2639.0,577.0,2560.0,66.306,33.153,0.0069337499999999,single_turn,3
35959398295cb9fbd258e250c7ae3072,multi_turn_base_128,multi_turn_base,1,26726,369,1728,3340.75,46.125,216.0,33.98800000000001,8,4,0,0,0,4,1.0,3,633,211.0,90.42857142857144,0,0,6681.5,92.25,432.0,8.497000000000002,4.248500000000001,0.0108755,multi_turn,3
359b8aafb55e77fc67376c5bec26432b,multiple_38,multiple,0,1082,53,256,1082.0,53.0,256.0,4.613,1,1,0,0,0,1,1.0,0,1082,1082.0,0.0,0,0,1082.0,53.0,256.0,4.613,4.613,0.0008885,single_turn,3
35a2c5bb8cbff74cae7941dd821ebf9d,simple_python_210,simple_python,1,932,52,256,932.0,52.0,256.0,3.813,1,1,0,0,0,1,1.0,0,932,932.0,0.0,0,0,932.0,52.0,256.0,3.813,3.813,0.000849,single_turn,3
35bee8d336cb9b96fce4df366593e410,live_multiple_350-133-14,live_multiple,1,1470,54,576,1470.0,54.0,576.0,11.452,1,1,0,0,0,1,1.0,0,1470,1470.0,0.0,0,0,1470.0,54.0,576.0,11.452,11.452,0.0016275,single_turn,3
35cd742b8f4a9a85d796738a8e3e46e7,live_irrelevance_669-213-1,live_irrelevance,0,1386,59,704,1386.0,59.0,704.0,13.253,1,1,0,0,0,1,1.0,0,1386,1386.0,0.0,0,0,1386.0,59.0,704.0,13.253,13.253,0.0018725,irrelevance,3
35db54824717f78a8b78559e13468cd8,multiple_163,multiple,1,1091,56,256,1091.0,56.0,256.0,5.109,1,1,0,0,0,1,1.0,0,1091,1091.0,0.0,0,0,1091.0,56.0,256.0,5.109,5.109,0.00089675,single_turn,3
35de6ef112c6f258f608bb616503a30a,simple_python_203,simple_python,1,954,44,448,954.0,44.0,448.0,7.737,1,1,0,0,0,1,1.0,0,954,954.0,0.0,0,0,954.0,44.0,448.0,7.737,7.737,0.0012225,single_turn,3
35e3c92d0edbe935db57b48fadf40361,multiple_186,multiple,0,1062,54,448,1062.0,54.0,448.0,6.698,1,1,0,0,0,1,1.0,0,1062,1062.0,0.0,0,0,1062.0,54.0,448.0,6.698,6.698,0.0012695,single_turn,3
36033495354039f35f6c7c4c75cfd88f,multi_turn_base_16,multi_turn_base,1,21544,270,2496,3590.6666666666665,45.0,416.0,37.559,6,3,0,0,0,3,1.0,2,428,214.0,85.6,0,0,7181.333333333333,90.0,832.0,12.519666666666666,6.259833333333333,0.010918,multi_turn,3
36235f3b253a23b9bf60c4708f48520a,irrelevance_56,irrelevance,0,930,65,576,930.0,65.0,576.0,10.552,1,1,0,0,0,1,1.0,0,930,930.0,0.0,0,0,930.0,65.0,576.0,10.552,10.552,0.0015145,irrelevance,3
362576019322962730f8bd98d6cdbd64,simple_python_145,simple_python,1,992,62,448,992.0,62.0,448.0,7.257,1,1,0,0,0,1,1.0,0,992,992.0,0.0,0,0,992.0,62.0,448.0,7.257,7.257,0.001268,single_turn,3
36316d4c5d6f6b2c9ae3548758cca555,simple_python_3,simple_python,1,946,53,384,946.0,53.0,384.0,6.013,1,1,0,0,0,1,1.0,0,946,946.0,0.0,0,0,946.0,53.0,384.0,6.013,6.013,0.0011105,single_turn,3
3639b3852a308107e5bb4343aac17680,live_irrelevance_330-76-28,live_irrelevance,1,1352,441,832,1352.0,441.0,832.0,12.715,1,1,0,0,0,0,0.0,0,1352,1352.0,0.0,0,0,1352.0,441.0,832.0,12.715,12.715,0.002884,irrelevance,3
3651c58f31e5c33fdba3e407cdc0900b,irrelevance_213,irrelevance,0,933,53,576,933.0,53.0,576.0,12.113,1,1,0,0,0,1,1.0,0,933,933.0,0.0,0,0,933.0,53.0,576.0,12.113,12.113,0.00149125,irrelevance,3
36560e92619f58151a914cb4c7ec19bc,live_multiple_662-162-4,live_multiple,1,2601,64,512,2601.0,64.0,512.0,13.988,1,1,0,0,0,1,1.0,0,2601,2601.0,0.0,0,0,2601.0,64.0,512.0,13.988,13.988,0.00180225,single_turn,3
367c4493f02575ee998d93a3bdd182a9,multi_turn_long_context_118,multi_turn_long_context,0,231252,1006,8448,14453.25,62.875,528.0,105.64199999999998,16,5,0,0,0,11,2.2,10,20127,5031.75,1341.8,0,0,46250.4,201.2,1689.6,21.1284,6.602624999999999,0.076721,multi_turn,3
367d935bc0e65f30a72dfaae4535f4bf,multiple_63,multiple,1,1092,50,576,1092.0,50.0,576.0,9.25,1,1,0,0,0,1,1.0,0,1092,1092.0,0.0,0,0,1092.0,50.0,576.0,9.25,9.25,0.001525,single_turn,3
36840e13fa4c2636a29e1f719c713af6,live_irrelevance_61-2-49,live_irrelevance,1,963,50,192,963.0,50.0,192.0,4.855,1,1,0,0,0,0,0.0,0,963,963.0,0.0,0,0,963.0,50.0,192.0,4.855,4.855,0.0007247499999999,irrelevance,3
369cf85424597289b9ec6b98d43ea036,live_multiple_811-176-2,live_multiple,1,1066,46,512,1066.0,46.0,512.0,8.37,1,1,0,0,0,1,1.0,0,1066,1066.0,0.0,0,0,1066.0,46.0,512.0,8.37,8.37,0.0013825,single_turn,3
36a101901b0d48f2034bb61403bc9b80,live_irrelevance_286-68-0,live_irrelevance,1,4882,374,1408,2441.0,187.0,704.0,41.147,2,1,0,0,0,1,1.0,0,436,436.0,436.0,0,0,4882.0,374.0,1408.0,41.147,20.5735,0.0047845,irrelevance,3
36a30bbcfd3ce60a5071a2b30116ca56,multiple_177,multiple,1,1160,59,512,1160.0,59.0,512.0,7.758,1,1,0,0,0,1,1.0,0,1160,1160.0,0.0,0,0,1160.0,59.0,512.0,7.758,7.758,0.001432,single_turn,3
36a319d59dc5a260d7b6bbe264d010c7,live_multiple_247-111-0,live_multiple,1,1212,69,384,1212.0,69.0,384.0,6.483,1,1,0,0,0,1,1.0,0,1212,1212.0,0.0,0,0,1212.0,69.0,384.0,6.483,6.483,0.001209,single_turn,3
36a59cd76e85492ccd04cdb66405b329,live_irrelevance_491-142-2,live_irrelevance,0,1768,64,768,1768.0,64.0,768.0,8.302,1,1,0,0,0,1,1.0,0,1768,1768.0,0.0,0,0,1768.0,64.0,768.0,8.302,8.302,0.002106,irrelevance,3
36b518a58246a95dae59c37c99f6d7dc,live_irrelevance_692-225-2,live_irrelevance,0,2077,71,512,2077.0,71.0,512.0,6.985,1,1,0,0,0,1,1.0,0,2077,2077.0,0.0,0,0,2077.0,71.0,512.0,6.985,6.985,0.00168525,irrelevance,3
36b60f24640ca979ffc2ad1e4854828d,live_simple_127-82-1,live_simple,1,1066,72,448,1066.0,72.0,448.0,8.697,1,1,0,0,0,1,1.0,0,1066,1066.0,0.0,0,0,1066.0,72.0,448.0,8.697,8.697,0.0013065,single_turn,3
36b62be7c7258e36ab36f31643761b39,multi_turn_miss_func_164,multi_turn_miss_func,1,36580,692,4096,4064.444444444444,76.88888888888889,455.1111111111111,51.294,9,5,0,0,0,4,0.8,3,1304,326.0,163.0,0,0,7316.0,138.4,819.2,10.2588,5.699333333333333,0.0187209999999999,multi_turn,3
36b9bda5f76a982ea961275b93b9c4f2,live_multiple_132-50-4,live_multiple,0,1840,70,448,1840.0,70.0,448.0,10.038,1,1,0,0,0,1,1.0,0,1840,1840.0,0.0,0,0,1840.0,70.0,448.0,10.038,10.038,0.001496,single_turn,3
36c0a05eebac523ed7669d5a5cc0487c,live_irrelevance_416-95-0,live_irrelevance,0,989,74,704,989.0,74.0,704.0,11.153,1,1,0,0,0,1,1.0,0,989,989.0,0.0,0,0,989.0,74.0,704.0,11.153,11.153,0.00180325,irrelevance,3
